,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
38714,26.0,0,0,49095.0,6,3,4200.0,3,10.27,0.09,6.0,670,1,0
38715,26.0,1,0,64479.0,4,3,9600.0,5,11.33,0.15,3.0,666,0,0
38716,28.0,1,1,121048.0,6,0,2000.0,3,11.76,0.02,5.0,664,1,0
38717,34.0,1,3,58388.0,11,3,9000.0,0,7.14,0.15,9.0,669,0,0
38718,24.0,1,3,52061.0,0,3,12000.0,4,13.22,0.23,3.0,654,1,0
38719,28.0,0,0,72807.0,3,3,2400.0,4,7.46,0.03,7.0,622,1,0
38720,24.0,1,4,60870.0,3,0,9000.0,4,8.81,0.15,2.0,650,0,0
38721,28.0,1,3,29487.0,7,3,5596.0,5,12.67,0.19,5.0,677,1,0
38722,27.0,1,3,157201.0,3,0,15000.0,2,6.51,0.1,10.0,660,1,0
38723,22.0,1,1,49073.0,0,3,3600.0,3,5.98,0.07,4.0,653,0,0
38724,24.0,0,0,97397.0,3,0,8000.0,1,9.05,0.08,4.0,607,0,0
38725,41.0,1,0,80193.0,17,3,6000.0,1,10.47,0.07,13.0,625,0,0
38726,25.0,0,3,55201.0,0,3,2861.0,1,11.59,0.05,3.0,657,0,0
38727,26.0,0,1,37310.0,7,3,5000.0,3,11.92,0.13,5.0,584,0,0
38728,25.0,1,4,73083.0,2,0,3400.0,1,11.01,0.05,3.0,713,0,0
38729,28.0,0,1,49048.0,4,3,12000.0,0,10.92,0.24,7.0,658,1,0
38730,25.0,1,1,67075.0,5,0,15000.0,3,10.06,0.22,3.0,683,1,0
38731,23.0,1,3,55181.0,0,3,10000.0,1,11.1,0.18,3.0,597,1,0
38732,28.0,1,1,120055.0,4,0,18000.0,3,11.68,0.15,8.0,659,0,0
38733,30.0,0,3,121189.0,9,0,17678.0,3,11.03,0.15,7.0,550,1,0
38734,26.0,0,3,63541.0,4,3,7000.0,1,7.69,0.11,3.0,630,0,0
38735,28.0,1,1,79209.0,6,0,22000.0,5,14.67,0.28,6.0,598,1,0
38736,27.0,1,1,38854.0,6,0,14104.0,2,11.9,0.36,9.0,701,1,0
38737,32.0,1,0,70613.0,8,3,17500.0,1,13.46,0.25,9.0,608,1,0
38738,25.0,1,3,44440.0,3,3,10000.0,4,10.76,0.23,2.0,589,0,0
38739,27.0,0,4,39362.0,2,3,8000.0,3,11.41,0.2,5.0,670,1,0
38740,24.0,1,3,145251.0,0,0,6000.0,5,9.98,0.04,3.0,605,0,0
38741,28.0,1,0,162940.0,6,0,8000.0,2,11.01,0.05,5.0,599,1,0
38742,25.0,1,0,64058.0,3,0,4000.0,5,9.15,0.06,4.0,642,1,0
38743,31.0,0,1,46441.0,5,3,10000.0,3,9.31,0.22,6.0,681,0,0
38744,31.0,1,3,95672.0,7,0,10000.0,3,6.78,0.1,6.0,636,0,0
38745,32.0,0,1,163093.0,11,0,17627.0,5,12.53,0.11,8.0,682,1,0
38746,27.0,1,1,134570.0,0,0,15000.0,5,13.57,0.11,5.0,630,1,0
38747,27.0,1,1,58646.0,6,3,5500.0,3,11.5,0.09,5.0,600,1,0
38748,24.0,1,1,70754.0,2,3,4500.0,1,13.55,0.06,3.0,626,1,0
38749,26.0,0,1,111592.0,3,0,3865.0,2,5.52,0.03,4.0,641,1,0
38750,27.0,1,0,31015.0,4,2,2000.0,5,11.3,0.06,6.0,624,1,0
38751,22.0,1,3,61796.0,0,0,13000.0,0,11.13,0.21,3.0,612,0,0
38752,31.0,1,4,41444.0,10,3,10000.0,3,8.57,0.24,7.0,705,0,0
38753,31.0,0,2,109108.0,6,0,15000.0,4,12.23,0.14,6.0,663,1,0
38754,23.0,0,1,104036.0,0,0,7984.0,1,13.75,0.08,3.0,585,1,0
38755,27.0,0,0,170047.0,4,0,6315.0,3,7.54,0.04,6.0,649,0,0
38756,24.0,1,1,60882.0,3,3,5000.0,1,9.84,0.08,4.0,655,1,0
38757,24.0,1,4,93285.0,5,0,12000.0,0,8.34,0.13,4.0,668,1,0
38758,21.0,0,1,69446.0,0,0,8000.0,0,8.62,0.12,3.0,629,1,0
38759,26.0,0,0,39004.0,3,3,6400.0,5,14.35,0.16,4.0,635,1,0
38760,27.0,0,4,96717.0,6,3,8000.0,1,9.5,0.08,6.0,532,1,0
38761,24.0,1,3,99274.0,0,0,20000.0,1,11.16,0.2,3.0,641,1,0
38762,24.0,0,4,201140.0,0,0,20000.0,1,12.42,0.1,2.0,545,1,0
38763,25.0,0,3,198669.0,0,0,10000.0,5,9.18,0.05,4.0,590,0,0
38764,25.0,1,3,58831.0,1,0,20000.0,4,11.79,0.34,7.0,675,0,0
38765,33.0,0,0,25240.0,8,2,5000.0,5,11.62,0.2,9.0,666,1,0
38766,22.0,1,0,47164.0,0,0,10000.0,1,14.15,0.21,3.0,661,1,0
38767,27.0,0,0,46682.0,2,0,4000.0,3,8.08,0.09,9.0,686,0,0
38768,25.0,0,1,29894.0,1,3,5832.0,2,5.9,0.2,3.0,709,1,0
38769,33.0,0,0,48051.0,10,3,5000.0,3,6.88,0.1,12.0,677,0,0
38770,24.0,1,1,79577.0,0,0,8203.0,3,12.41,0.1,2.0,585,1,0
38771,26.0,1,3,81605.0,3,0,10617.0,3,6.56,0.13,5.0,517,1,0
38772,22.0,0,1,58526.0,0,0,15000.0,1,9.29,0.26,4.0,640,0,0
38773,25.0,1,1,42969.0,1,3,1053.0,5,9.22,0.02,3.0,609,1,0
38774,25.0,0,1,145065.0,4,0,20000.0,3,10.87,0.14,4.0,667,1,0
38775,25.0,1,1,73067.0,3,3,15000.0,0,8.25,0.21,3.0,679,1,0
38776,36.0,1,3,59563.0,9,3,12000.0,5,13.99,0.2,12.0,541,1,0
38777,23.0,1,0,133563.0,0,3,7000.0,5,9.78,0.05,3.0,704,1,0
38778,25.0,1,1,96857.0,5,0,4426.0,2,17.49,0.05,2.0,540,1,0
38779,29.0,1,3,241045.0,5,0,14841.0,4,10.57,0.06,6.0,663,1,0
38780,33.0,1,1,234636.0,8,0,3486.0,5,10.26,0.01,9.0,675,0,0
38781,31.0,0,3,95456.0,9,3,10000.0,1,11.41,0.1,8.0,689,1,0
38782,28.0,1,4,55211.0,4,0,6400.0,4,9.38,0.12,6.0,658,1,0
38783,23.0,1,3,41824.0,4,3,5000.0,1,9.8,0.12,4.0,676,0,0
38784,23.0,1,1,70633.0,0,0,17486.0,2,9.97,0.25,4.0,600,1,0
38785,36.0,1,1,130833.0,13,0,13998.0,1,8.87,0.11,12.0,668,1,0
38786,32.0,1,4,211695.0,10,0,2406.0,5,13.99,0.01,10.0,640,1,0
38787,23.0,1,4,80021.0,0,0,12000.0,5,11.04,0.15,4.0,698,1,0
38788,28.0,1,4,78980.0,6,0,7500.0,1,7.49,0.09,8.0,594,1,0
38789,25.0,1,0,151204.0,3,0,12000.0,4,9.97,0.08,3.0,545,1,0
38790,26.0,1,1,138979.0,7,0,5000.0,2,8.63,0.04,5.0,653,0,0
38791,25.0,1,3,93215.0,2,0,12013.0,3,7.89,0.13,4.0,678,1,0
38792,30.0,1,1,55652.0,6,0,15239.0,4,10.66,0.27,10.0,588,1,0
38793,25.0,1,1,78797.0,6,3,4800.0,2,11.19,0.06,4.0,667,1,0
38794,30.0,1,2,63471.0,6,0,7000.0,4,12.72,0.11,9.0,681,0,0
38795,26.0,1,0,44435.0,3,0,18013.0,5,10.33,0.41,3.0,548,1,0
38796,23.0,1,3,69232.0,0,3,12000.0,0,8.76,0.17,3.0,639,0,0
38797,24.0,0,3,53748.0,1,3,6000.0,3,8.91,0.11,4.0,607,0,0
38798,34.0,1,0,28342.0,14,2,7000.0,1,6.72,0.25,12.0,657,1,0
38799,27.0,1,1,145163.0,3,0,4614.0,3,6.49,0.03,3.0,615,0,0
38800,26.0,1,0,301162.0,5,0,9029.0,1,9.85,0.03,2.0,645,0,0
38801,25.0,0,3,54967.0,3,3,5000.0,3,7.88,0.09,3.0,606,1,0
38802,34.0,1,1,65494.0,7,3,3200.0,2,6.76,0.05,10.0,604,0,0
38803,25.0,1,0,159455.0,4,0,10000.0,2,11.89,0.06,3.0,679,1,0
38804,26.0,1,3,49135.0,2,3,6075.0,1,13.54,0.12,5.0,673,0,0
38805,32.0,1,1,133224.0,10,0,9000.0,1,11.46,0.07,10.0,663,0,0
38806,27.0,0,3,108937.0,4,0,10000.0,4,7.05,0.09,5.0,615,0,0
38807,27.0,0,3,112874.0,2,0,16000.0,2,13.34,0.14,10.0,696,0,0
38808,30.0,0,0,42875.0,7,3,10000.0,3,10.9,0.23,6.0,552,1,0
38809,29.0,1,4,81508.0,7,0,14253.0,1,10.97,0.17,10.0,696,0,0
38810,29.0,0,4,72932.0,9,3,17000.0,4,8.4,0.23,6.0,662,1,0
38811,31.0,0,4,61352.0,6,0,10500.0,5,6.45,0.17,8.0,666,0,0
38812,32.0,0,0,33632.0,9,3,6000.0,3,12.2,0.18,6.0,703,0,0
38813,31.0,1,4,74336.0,5,3,7321.0,1,11.01,0.1,9.0,583,1,0
38814,24.0,0,1,36940.0,0,3,5000.0,1,11.62,0.14,2.0,659,0,0
38815,30.0,1,1,70591.0,9,3,5991.0,4,6.14,0.08,6.0,627,0,0
38816,29.0,0,4,45200.0,2,3,2628.0,1,8.59,0.06,5.0,678,1,0
38817,23.0,0,4,64433.0,0,0,4000.0,1,9.36,0.06,3.0,672,1,0
38818,23.0,1,1,78809.0,1,0,12500.0,0,10.87,0.16,4.0,634,1,0
38819,40.0,1,1,167712.0,20,0,8743.0,1,7.38,0.05,10.0,625,1,0
38820,33.0,0,4,45647.0,12,0,13000.0,4,10.36,0.28,8.0,640,0,0
38821,27.0,1,1,84893.0,8,0,25000.0,4,11.28,0.29,5.0,693,1,0
38822,22.0,1,1,27324.0,0,2,7077.0,5,9.96,0.26,2.0,661,0,0
38823,28.0,1,3,43133.0,8,2,4200.0,3,11.9,0.1,6.0,574,1,0
38824,29.0,1,1,116341.0,6,0,12670.0,1,14.36,0.11,8.0,677,1,0
38825,28.0,1,1,60893.0,3,0,20000.0,2,12.83,0.33,6.0,566,1,0
38826,25.0,1,1,91035.0,0,3,3000.0,2,9.36,0.03,3.0,663,0,0
38827,25.0,1,1,72174.0,0,0,18500.0,1,12.73,0.26,3.0,597,1,0
38828,23.0,1,4,44495.0,0,3,1413.0,4,14.25,0.03,3.0,620,1,0
38829,37.0,1,4,48890.0,14,3,5000.0,4,11.15,0.1,12.0,606,0,0
38830,39.0,1,3,53554.0,16,2,10000.0,4,7.62,0.19,15.0,656,1,0
38831,24.0,0,3,114962.0,0,3,14000.0,5,12.55,0.12,3.0,675,1,0
38832,24.0,0,3,36941.0,1,3,9000.0,5,6.93,0.24,4.0,634,1,0
38833,29.0,0,1,67217.0,6,0,4000.0,3,10.17,0.06,8.0,700,1,0
38834,27.0,0,3,78956.0,5,3,8400.0,1,7.43,0.11,4.0,686,1,0
38835,41.0,0,0,45035.0,20,3,3000.0,3,11.01,0.07,16.0,604,1,0
38836,29.0,0,3,66839.0,7,0,8000.0,4,10.79,0.12,9.0,635,1,0
38837,32.0,0,2,126937.0,6,3,2888.0,2,7.32,0.02,9.0,693,1,0
38838,23.0,1,3,121434.0,0,0,4150.0,1,10.65,0.03,3.0,612,0,0
38839,28.0,1,1,42985.0,5,3,4800.0,3,12.65,0.11,5.0,658,1,0
38840,24.0,0,1,91190.0,4,0,10000.0,0,9.48,0.11,3.0,641,1,0
38841,25.0,1,0,48953.0,1,0,14000.0,5,7.14,0.29,5.0,517,1,0
38842,37.0,1,1,25851.0,13,3,3425.0,5,12.78,0.13,12.0,626,1,0
38843,30.0,0,1,28769.0,5,3,4918.0,1,9.21,0.17,7.0,661,0,0
38844,28.0,1,1,30869.0,4,3,7500.0,0,12.5,0.24,6.0,604,1,0
38845,24.0,0,4,89050.0,5,0,7000.0,1,6.99,0.08,4.0,682,0,0
38846,33.0,0,1,173721.0,10,3,5000.0,3,9.07,0.03,10.0,702,0,0
38847,31.0,0,4,24951.0,9,2,6372.0,4,5.54,0.26,6.0,624,1,0
38848,25.0,0,1,69334.0,2,3,9395.0,4,6.09,0.14,4.0,722,1,0
38849,28.0,1,0,94608.0,5,3,12000.0,4,11.11,0.13,10.0,496,1,0
38850,33.0,1,1,37173.0,12,0,5000.0,5,11.01,0.13,9.0,624,1,0
38851,24.0,1,1,85421.0,5,0,7226.0,0,10.18,0.08,4.0,553,1,0
38852,30.0,0,0,73194.0,6,3,10000.0,4,6.39,0.14,7.0,605,1,0
38853,23.0,1,0,31046.0,0,3,5542.0,5,10.07,0.18,4.0,549,1,0
38854,30.0,0,4,91284.0,7,0,12365.0,5,11.21,0.14,6.0,525,1,0
38855,28.0,1,1,75478.0,7,3,13375.0,4,13.2,0.18,6.0,658,1,0
38856,37.0,1,3,180946.0,15,0,12000.0,2,10.51,0.07,12.0,734,0,0
38857,31.0,1,0,76319.0,6,0,27688.0,5,10.54,0.36,8.0,617,1,0
38858,26.0,1,1,90975.0,3,0,25000.0,5,16.07,0.27,8.0,681,1,0
38859,22.0,1,4,60856.0,0,3,7000.0,5,14.89,0.12,4.0,724,0,0
38860,37.0,1,0,205000.0,14,0,20000.0,1,13.78,0.1,10.0,714,0,0
38861,23.0,1,3,96941.0,0,0,4957.0,1,13.99,0.05,3.0,655,0,0
38862,33.0,0,4,68151.0,9,3,10000.0,1,9.64,0.15,6.0,664,1,0
38863,35.0,1,3,97392.0,11,0,6000.0,5,11.05,0.06,10.0,696,0,0
38864,33.0,1,0,104277.0,9,3,9965.0,5,8.76,0.1,8.0,667,1,0
38865,36.0,1,3,111676.0,10,0,12000.0,2,6.3,0.11,8.0,645,0,0
38866,30.0,0,0,301125.0,2,0,34826.0,1,12.25,0.12,9.0,614,0,0
38867,25.0,1,4,100583.0,1,0,13000.0,4,11.22,0.13,3.0,682,0,0
38868,27.0,1,4,97268.0,3,3,20000.0,1,10.59,0.21,9.0,696,0,0
38869,23.0,1,3,91098.0,0,3,12000.0,5,11.87,0.13,3.0,549,1,0
38870,30.0,0,0,97995.0,4,3,12000.0,4,8.26,0.12,6.0,651,1,0
38871,23.0,0,3,91722.0,3,0,24000.0,5,9.81,0.26,3.0,587,1,0
38872,24.0,1,0,49112.0,0,3,1000.0,1,9.36,0.02,4.0,602,0,0
38873,28.0,1,0,123235.0,7,0,10000.0,5,6.85,0.08,10.0,701,1,0
38874,25.0,1,1,123435.0,3,0,20000.0,0,11.2,0.16,4.0,675,1,0
38875,27.0,1,1,106509.0,6,3,12000.0,1,5.93,0.11,6.0,705,0,0
38876,29.0,1,1,91029.0,6,3,11108.0,2,8.37,0.12,5.0,594,1,0
38877,28.0,1,4,132823.0,9,0,25000.0,0,12.32,0.19,7.0,664,0,0
38878,25.0,0,0,61062.0,6,3,12000.0,4,10.49,0.2,2.0,667,0,0
38879,25.0,0,3,50404.0,2,3,7606.0,5,10.86,0.15,4.0,673,1,0
38880,27.0,0,1,64133.0,4,0,8000.0,0,14.22,0.12,10.0,477,1,0
38881,29.0,1,3,111328.0,8,0,7000.0,1,9.51,0.06,9.0,649,1,0
38882,28.0,1,0,76652.0,7,3,7761.0,5,11.81,0.1,5.0,672,1,0
38883,24.0,1,0,103021.0,1,0,18000.0,2,11.19,0.17,4.0,647,1,0
38884,31.0,1,4,111448.0,7,0,12000.0,2,6.72,0.11,7.0,674,1,0
38885,30.0,0,3,54557.0,6,0,20000.0,5,9.79,0.37,10.0,603,1,0
38886,35.0,0,4,87345.0,12,0,14470.0,0,8.86,0.17,10.0,719,1,0
38887,29.0,1,0,128279.0,4,0,8770.0,5,8.9,0.07,4.0,651,1,0
38888,28.0,0,0,70280.0,6,0,12000.0,1,8.99,0.17,7.0,606,0,0
38889,32.0,1,0,63499.0,11,0,2541.0,2,9.38,0.04,10.0,562,1,0
38890,30.0,1,1,77882.0,8,0,8867.0,4,6.21,0.11,6.0,666,1,0
38891,26.0,0,0,67132.0,6,3,7003.0,0,12.51,0.1,4.0,683,1,0
38892,23.0,1,3,91220.0,2,3,2000.0,1,5.85,0.02,3.0,640,0,0
38893,28.0,1,1,121074.0,4,0,13000.0,4,8.59,0.11,7.0,636,1,0
38894,25.0,1,3,131226.0,0,0,8000.0,4,12.42,0.06,4.0,568,1,0
38895,25.0,1,1,156981.0,0,0,20000.0,1,15.06,0.13,2.0,588,1,0
38896,22.0,1,1,91328.0,0,0,25000.0,2,11.78,0.27,3.0,633,1,0
38897,25.0,1,1,216924.0,2,0,20998.0,3,11.48,0.1,4.0,620,1,0
38898,24.0,1,0,31183.0,0,3,4000.0,5,10.04,0.13,3.0,711,0,0
38899,24.0,1,1,63396.0,0,3,12000.0,1,14.78,0.19,3.0,656,0,0
38900,25.0,0,4,72346.0,1,3,10446.0,2,9.18,0.14,4.0,679,1,0
38901,24.0,1,4,44212.0,0,3,5000.0,5,14.17,0.11,3.0,700,1,0
38902,29.0,0,0,107980.0,7,0,18000.0,3,8.55,0.17,10.0,636,0,0
38903,24.0,0,0,49243.0,0,3,7000.0,1,11.38,0.14,3.0,646,0,0
38904,28.0,0,3,94810.0,3,3,20000.0,0,11.6,0.21,5.0,663,0,0
38905,33.0,1,0,85203.0,11,0,14000.0,5,10.42,0.16,10.0,616,1,0
38906,30.0,1,4,47044.0,4,0,2454.0,2,11.16,0.05,6.0,618,1,0
38907,24.0,0,1,78666.0,0,0,7447.0,4,8.16,0.09,4.0,668,1,0
38908,29.0,0,4,62210.0,7,3,15000.0,0,11.26,0.24,7.0,687,1,0
38909,38.0,1,3,72830.0,15,3,10000.0,4,7.9,0.14,14.0,599,1,0
38910,32.0,0,1,230445.0,7,0,5304.0,4,6.68,0.02,9.0,667,1,0
38911,34.0,1,4,79397.0,12,0,1209.0,2,7.9,0.02,8.0,665,1,0
38912,30.0,1,0,253392.0,8,3,7865.0,3,8.86,0.03,7.0,658,1,0
38913,33.0,1,4,76626.0,9,3,6265.0,2,8.68,0.08,10.0,666,1,0
38914,23.0,1,1,66437.0,0,0,15000.0,3,11.62,0.23,4.0,584,0,0
38915,24.0,0,3,51398.0,1,3,6000.0,3,10.0,0.12,4.0,600,0,0
38916,25.0,1,0,144874.0,5,0,10000.0,3,8.8,0.07,2.0,648,1,0
38917,23.0,0,0,36948.0,1,3,3000.0,5,8.6,0.08,3.0,648,1,0
38918,28.0,1,0,66927.0,7,3,3600.0,4,10.04,0.05,5.0,579,1,0
38919,31.0,0,3,104382.0,10,0,10274.0,5,11.49,0.1,9.0,674,0,0
38920,28.0,0,1,31008.0,1,3,5000.0,1,10.41,0.16,8.0,544,1,0
38921,38.0,0,3,123335.0,16,0,8624.0,1,14.06,0.07,11.0,640,0,0
38922,25.0,1,3,281967.0,6,0,20032.0,2,8.89,0.07,5.0,610,1,0
38923,32.0,1,4,29970.0,10,3,4777.0,1,9.11,0.16,11.0,738,0,0
38924,24.0,1,0,76637.0,0,3,4108.0,1,8.54,0.05,3.0,669,1,0
38925,24.0,1,4,47253.0,0,3,4000.0,1,12.74,0.08,4.0,687,0,0
38926,28.0,1,2,81690.0,4,3,9401.0,0,9.29,0.12,8.0,600,1,0
38927,24.0,0,3,71975.0,4,3,17000.0,3,10.26,0.24,4.0,615,1,0
38928,31.0,1,4,38625.0,8,3,6651.0,1,9.86,0.17,7.0,583,1,0
38929,29.0,0,0,96789.0,8,3,12390.0,1,10.37,0.13,6.0,645,1,0
38930,26.0,1,0,72233.0,4,0,12000.0,1,6.62,0.17,4.0,565,1,0
38931,24.0,0,3,46879.0,0,3,10000.0,4,10.92,0.21,4.0,644,1,0
38932,24.0,0,1,82102.0,3,0,8309.0,5,7.79,0.1,4.0,594,1,0
38933,25.0,0,0,45083.0,2,0,7500.0,4,14.96,0.17,4.0,619,1,0
38934,23.0,1,4,44106.0,4,3,3600.0,4,13.07,0.08,3.0,599,1,0
38935,24.0,0,0,73002.0,2,3,12000.0,4,9.38,0.16,3.0,692,1,0
38936,27.0,0,4,67533.0,2,3,4217.0,2,11.93,0.06,5.0,638,1,0
38937,22.0,1,3,43056.0,2,3,8000.0,1,7.82,0.19,4.0,630,0,0
38938,28.0,1,0,120890.0,2,0,10000.0,3,12.17,0.08,9.0,565,1,0
38939,22.0,0,1,30844.0,0,0,6500.0,4,11.38,0.21,5.0,574,0,0
38940,24.0,1,1,61137.0,1,3,10000.0,0,7.38,0.16,4.0,695,1,0
38941,27.0,1,1,112636.0,1,0,19002.0,5,10.38,0.17,5.0,693,0,0
38942,23.0,1,1,157003.0,2,0,6000.0,0,5.75,0.04,3.0,710,0,0
38943,34.0,0,4,32398.0,12,0,6600.0,5,11.22,0.2,10.0,633,1,0
38944,38.0,0,0,51343.0,18,3,12000.0,3,10.6,0.23,11.0,612,1,0
38945,26.0,1,0,73166.0,3,0,5000.0,5,7.17,0.07,2.0,629,0,0
38946,40.0,1,3,211422.0,20,0,11700.0,4,8.74,0.06,15.0,665,1,0
38947,23.0,0,4,49115.0,3,3,4000.0,1,11.43,0.08,4.0,678,1,0
38948,25.0,1,3,101962.0,2,3,6090.0,5,9.31,0.06,3.0,684,0,0
38949,25.0,1,1,91006.0,3,3,10664.0,1,9.62,0.12,7.0,675,1,0
38950,23.0,0,1,63130.0,1,3,5000.0,4,9.35,0.08,3.0,723,1,0
38951,27.0,1,3,83018.0,2,3,10000.0,1,14.85,0.12,6.0,635,0,0
38952,32.0,0,1,26645.0,7,3,1882.0,3,13.19,0.07,8.0,654,1,0
38953,34.0,1,4,120609.0,10,0,9000.0,4,12.5,0.07,8.0,537,1,0
38954,32.0,0,0,91033.0,9,0,3000.0,2,8.3,0.03,6.0,639,0,0
38955,25.0,0,0,157224.0,3,0,25000.0,0,10.74,0.16,3.0,664,1,0
38956,23.0,1,1,45917.0,1,3,7015.0,1,12.84,0.15,4.0,686,1,0
38957,24.0,0,1,71076.0,3,3,1341.0,1,13.14,0.02,4.0,618,0,0
38958,22.0,1,3,105343.0,2,0,1561.0,4,10.15,0.01,4.0,567,1,0
38959,30.0,1,1,128374.0,7,0,6000.0,1,10.41,0.05,8.0,548,1,0
38960,36.0,0,3,96831.0,14,3,6400.0,3,11.23,0.07,11.0,591,0,0
38961,32.0,0,3,64690.0,8,3,10000.0,2,9.26,0.15,9.0,483,1,0
38962,23.0,1,0,35815.0,0,3,6000.0,3,13.39,0.17,4.0,671,0,0
38963,29.0,0,2,46509.0,3,3,1500.0,3,12.26,0.03,8.0,611,1,0
38964,32.0,1,4,270791.0,8,0,20000.0,4,13.65,0.07,10.0,659,1,0
38965,25.0,1,3,82850.0,3,3,10000.0,1,14.69,0.12,4.0,639,0,0
38966,27.0,1,0,79235.0,7,0,8000.0,5,7.37,0.1,8.0,578,1,0
38967,24.0,0,3,74226.0,3,0,10000.0,0,7.22,0.13,3.0,633,0,0
38968,23.0,1,1,87740.0,2,0,9000.0,5,6.76,0.1,2.0,631,1,0
38969,24.0,1,1,48902.0,4,3,6000.0,1,6.37,0.12,4.0,659,0,0
38970,24.0,0,3,55122.0,5,3,4000.0,1,13.56,0.07,3.0,672,0,0
38971,33.0,0,3,120814.0,5,3,20000.0,5,12.81,0.17,10.0,665,1,0
38972,25.0,1,3,55184.0,4,3,12389.0,0,10.51,0.22,3.0,594,1,0
38973,24.0,1,4,37020.0,0,0,4303.0,1,9.44,0.12,4.0,653,1,0
38974,24.0,1,0,49012.0,4,0,14506.0,2,12.69,0.3,6.0,559,1,0
38975,32.0,1,1,77010.0,9,0,13977.0,4,7.21,0.18,5.0,677,0,0
38976,22.0,1,3,29941.0,0,3,1923.0,1,11.57,0.06,4.0,613,1,0
38977,27.0,0,1,21838.0,5,2,2500.0,1,13.03,0.11,5.0,616,1,0
38978,24.0,1,4,116311.0,4,0,17362.0,4,10.48,0.15,2.0,692,1,0
38979,30.0,0,1,83866.0,6,3,15000.0,1,12.07,0.18,6.0,695,0,0
38980,26.0,1,0,127332.0,7,0,17933.0,2,9.4,0.14,4.0,544,1,0
38981,31.0,1,3,88320.0,7,3,9600.0,3,7.81,0.11,7.0,641,1,0
38982,26.0,0,4,44921.0,2,3,4975.0,0,7.26,0.11,5.0,561,1,0
38983,37.0,0,3,61027.0,13,0,16000.0,5,9.94,0.26,11.0,694,0,0
38984,30.0,1,3,115807.0,3,0,6000.0,4,10.74,0.05,6.0,642,1,0
38985,32.0,1,1,93250.0,11,0,10000.0,1,15.3,0.11,6.0,675,0,0
38986,27.0,0,3,72007.0,4,0,11000.0,5,10.85,0.15,5.0,505,1,0
38987,26.0,1,3,34199.0,6,3,4087.0,3,13.76,0.12,6.0,571,1,0
38988,25.0,1,4,79020.0,4,0,1523.0,5,5.49,0.02,4.0,651,1,0
38989,27.0,1,1,78754.0,6,0,3000.0,5,11.13,0.04,5.0,557,1,0
38990,32.0,1,1,100337.0,7,3,17725.0,0,8.97,0.18,6.0,626,1,0
38991,26.0,1,3,65222.0,2,3,13565.0,1,9.57,0.21,4.0,619,0,0
38992,31.0,0,1,55024.0,8,3,12430.0,0,9.29,0.23,7.0,641,1,0
38993,31.0,1,1,81874.0,9,3,8000.0,5,6.58,0.1,7.0,590,1,0
38994,30.0,0,3,98069.0,8,3,18000.0,1,10.93,0.18,5.0,614,1,0
38995,25.0,0,1,100778.0,3,3,12000.0,0,13.19,0.12,3.0,604,1,0
38996,28.0,0,3,70418.0,4,3,12737.0,1,12.55,0.18,8.0,582,1,0
38997,30.0,1,1,93146.0,7,0,10000.0,1,13.31,0.11,6.0,611,1,0
38998,23.0,0,3,73011.0,1,0,12000.0,4,10.75,0.16,4.0,545,1,0
38999,27.0,1,0,78591.0,4,0,10000.0,5,12.0,0.13,7.0,567,1,0
39000,32.0,0,0,41532.0,12,3,8000.0,4,16.02,0.19,8.0,668,1,0
39001,22.0,0,0,71905.0,0,0,6486.0,3,10.96,0.09,4.0,498,1,0
39002,24.0,1,1,56176.0,3,0,5000.0,0,13.81,0.09,5.0,695,1,0
39003,33.0,0,0,37027.0,5,3,1500.0,0,13.11,0.04,10.0,633,1,0
39004,31.0,0,1,72841.0,9,0,1884.0,4,12.01,0.03,9.0,623,1,0
39005,29.0,0,4,38543.0,2,3,3000.0,1,11.18,0.08,7.0,578,1,0
39006,24.0,1,0,35542.0,2,2,6000.0,5,10.84,0.17,3.0,538,1,0
39007,23.0,0,3,92710.0,4,0,6000.0,0,6.91,0.06,4.0,697,0,0
39008,29.0,1,3,75830.0,9,3,9000.0,4,13.49,0.12,9.0,595,0,0
39009,27.0,1,3,64669.0,3,0,2500.0,0,9.91,0.04,3.0,646,0,0
39010,22.0,1,3,29670.0,0,3,6000.0,3,11.14,0.2,4.0,553,0,0
39011,24.0,1,4,66261.0,1,3,6000.0,5,9.94,0.09,4.0,668,0,0
39012,28.0,1,0,70519.0,7,3,6000.0,2,12.42,0.09,6.0,541,1,0
39013,24.0,1,0,65826.0,3,0,16028.0,4,10.78,0.24,4.0,566,1,0
39014,30.0,1,1,85123.0,8,0,8486.0,0,10.51,0.1,10.0,585,1,0
39015,27.0,1,1,41523.0,3,3,6000.0,5,13.3,0.14,6.0,678,0,0
39016,44.0,0,0,58481.0,22,3,10000.0,5,11.88,0.17,16.0,714,0,0
39017,24.0,1,0,55179.0,0,3,3000.0,3,10.83,0.05,4.0,585,1,0
39018,24.0,0,1,89293.0,1,0,7000.0,1,6.99,0.08,4.0,683,0,0
39019,23.0,1,4,90839.0,0,3,5000.0,5,11.34,0.06,4.0,632,0,0
39020,26.0,0,0,63488.0,4,3,8000.0,1,10.04,0.13,4.0,548,1,0
39021,29.0,1,0,150946.0,4,3,3000.0,1,10.69,0.02,6.0,597,1,0
